GeneID	GSM2440320	GSM2440321	GSM2440322	GSM2440323	GSM2440324	GSM2440325	GSM2440326	GSM2440327	GSM2440328	GSM2440329	GSM2440330	GSM2440331
105372037	0	0	0	0	0	0	0	0	0	0	0	0
105372038	0	0	0	1	0	0	0	0	0	0	0	0
105372040	0	0	0	2	0	0	0	0	0	1	0	0
105372041	0	0	0	0	0	0	0	0	0	0	0	0
107985126	0	0	0	0	0	0	0	0	0	0	0	0
105372042	0	0	0	0	0	0	0	0	0	0	0	0
1000	52	0	5	13	47	179	6	1	0	1	2	1
105372043	0	0	0	0	0	0	0	0	0	0	0	0
105372044	0	0	0	1	0	0	0	0	0	0	0	0
105372045	0	0	0	0	0	0	0	0	0	0	0	0
100302131	0	0	0	0	0	0	0	0	0	0	0	0
105372046	0	0	0	0	0	0	0	0	0	0	0	0
105372047	0	0	0	0	0	0	0	0	0	0	0	0
1825	0	0	4	1	31	1	1	51	18	78	0	0
1824	181	289	171	246	720	13	91	483	285	433	21	44
101927698	2	1	0	0	8	0	2	1	4	2	1	0
1823	1	0	1	0	2	0	2	0	1	2	1	0
105372049	1	2	2	1	5	0	3	2	6	2	3	0
1828	4	0	0	4	18	0	2	1	2	0	0	0
101927718	2	0	0	2	22	0	1	1	1	0	0	0
147409	0	2	0	0	9	0	0	0	0	2	0	1
1830	9	4	17	2	417	0	0	580	2	14	0	5
1829	639	566	828	1160	1406	16	584	1320	1859	1756	15859	2128
100652770	1	5	5	1	13	0	4	1	8	4	1	3
7276	1588	3	4	8	9	35	189	3	9	0	172	0
9331	32	17	31	28	74	35	12	26	68	52	16	1
147407	0	0	0	0	1	0	0	1	0	0	0	1
22878	29	32	21	22	79	44	34	25	55	39	6	0
54941	18	5	12	1	55	17	8	5	30	31	16	7
51444	29	33	17	22	109	38	33	29	97	54	4	5
4225	4	1	0	1	0	1	1	0	3	0	4	1
64762	87	34	50	64	154	122	76	64	202	118	7	6
441818	0	0	1	0	0	0	0	0	1	0	0	0
57565	1	0	0	3	2	1	0	0	0	0	0	0
112268208	0	0	0	0	0	0	0	0	0	0	0	0
105372055	1	0	0	0	0	0	0	0	0	0	0	0
105372058	0	12	0	2	10	0	6	55	15	44	1	3
107985186	0	0	0	0	0	0	0	0	0	0	0	0
374864	0	0	0	2	0	3	0	0	0	0	0	0
105372059	0	0	0	0	0	0	0	0	0	0	0	0
80816	6	0	0	9	3	37	0	0	1	1	0	0
107985157	0	0	0	0	0	1	0	0	0	0	0	0
8715	0	0	0	0	0	3	0	0	0	5	2	2
1837	48	53	1	6	15	862	3	2	4	1	3	0
105372061	4	1	0	0	0	15	0	0	1	0	0	0
10982	320	316	76	170	256	640	53	122	417	243	48	22
84307	296	257	236	135	310	595	281	457	607	566	422	90
100101467	67	58	40	30	80	126	53	50	41	79	9	8
10778	115	84	141	134	117	446	126	235	341	332	517	99
107985139	16	12	3	2	24	55	7	28	27	11	3	2
7572	783	497	385	658	421	898	695	637	902	646	117	62
252884	30	13	17	31	32	27	16	25	16	66	14	11
105372063	1	2	0	2	0	0	2	1	0	0	0	0
125476	769	448	344	428	373	476	565	1404	1459	836	146	229
100616257	0	0	0	0	0	0	0	0	0	0	0	0
2589	120	206	83	52	105	250	73	146	277	126	16	20
105372065	0	1	0	0	0	0	0	0	1	2	0	0
105372064	2	7	1	1	3	4	1	6	11	5	10	0
406963	0	0	0	0	0	0	0	0	0	0	0	0
100500864	0	0	0	0	0	0	0	0	0	1	0	0
105372066	3	0	0	1	1	1	1	1	0	0	1	1
83608	56	146	64	27	59	118	24	109	205	101	14	14
55197	78	149	58	46	105	362	103	91	200	77	22	7
25800	29	43	43	16	73	151	15	23	121	58	2	5
55250	545	407	413	601	479	581	755	818	1657	969	496	181
101927809	49	36	19	47	31	24	54	33	263	164	40	14
55034	76	119	34	51	98	11	23	210	358	320	10	19
80206	35	101	58	157	167	456	44	28	262	35	18	4
105372071	0	0	0	0	0	0	0	0	2	0	0	0
25941	348	486	385	443	518	738	389	900	2147	1269	149	168
57536	53	47	41	72	66	134	83	109	133	92	29	25
105372069	0	0	0	1	0	0	0	0	4	0	0	0
56853	3	9	0	2	1	26	2	4	1	3	0	0
105372068	0	0	0	0	0	0	0	0	0	0	0	0
106635546	0	0	0	0	0	0	0	0	0	0	0	0
107985118	0	0	0	0	0	0	0	0	0	0	0	0
100422857	0	0	0	0	0	0	0	0	0	0	0	0
102724417	0	0	0	0	0	0	0	0	0	0	0	0
105372073	0	0	0	0	0	0	0	0	0	0	0	0
105372072	0	0	0	0	0	0	0	0	0	0	0	0
105372074	0	0	0	0	0	0	0	0	0	0	0	0
112268212	0	0	0	0	0	0	0	0	0	0	0	0
105372076	0	0	0	0	0	0	0	0	0	0	0	0
105372077	0	0	0	0	0	0	0	0	0	0	0	0
647946	4	7	2	5	4	0	0	0	7	7	1	1
112268214	0	0	0	0	0	0	0	0	0	2	0	0
101927879	0	0	2	0	0	0	0	0	2	1	2	0
100126323	0	0	0	0	0	0	0	0	0	0	0	0
101927857	1	0	0	0	1	0	0	1	2	1	4	0
100846997	0	0	0	0	0	0	0	0	0	0	0	0
100847025	0	0	0	0	0	0	0	0	0	0	0	0
105372079	0	0	0	0	0	0	1	0	0	0	0	0
105372080	0	0	0	0	0	0	0	0	0	0	0	0
105372081	0	0	0	0	0	0	0	0	0	0	0	0
101927900	0	0	0	0	0	0	0	0	0	0	0	0
105372082	0	0	0	0	0	0	0	0	0	0	0	0
107985132	0	0	0	0	0	0	0	0	0	0	0	0
105372084	0	0	0	0	0	0	0	0	0	0	0	0
107985168	0	0	0	0	0	0	0	0	0	0	0	0
641516	0	0	0	0	1	0	0	6	0	0	0	0
105372083	0	0	0	0	0	0	0	0	0	0	0	0
105372085	0	0	0	0	0	0	0	0	0	0	0	0
5289	59	83	57	20	58	215	34	97	79	54	88	13
284260	0	7	3	1	0	0	0	2	2	0	1	1
6014	0	0	0	0	0	2	0	0	0	0	0	0
6860	1	0	0	0	1	13	0	0	0	0	0	0
105372088	0	0	0	0	0	0	0	0	0	0	0	0
105372087	0	0	0	0	0	0	0	0	0	0	0	0
101927921	0	0	0	1	0	0	0	0	0	0	0	0
105667213	0	0	0	0	0	0	0	0	0	0	0	0
105372089	1	0	0	0	0	1	0	1	0	0	0	0
101927943	4	1	0	0	2	19	0	1	0	0	1	0
26040	29	17	4	25	65	379	9	21	14	4	44	12
100422829	0	0	0	0	0	0	0	0	0	0	0	0
105372091	1	0	0	1	0	0	0	0	0	0	0	0
101927961	0	0	0	0	0	0	0	0	0	0	0	0
8170	1	0	3	1	1	2	0	0	2	1	0	0
101927980	1	0	0	0	2	0	0	0	0	0	0	0
107985153	0	1	0	0	3	0	0	0	0	0	0	0
105372093	3	1	0	1	2	0	0	1	0	2	0	0
105372092	0	1	0	0	2	0	0	1	0	2	0	0
6563	3	3	1	1	13	12	3	1	2	2	1	4
57724	106	131	81	80	314	269	109	73	132	118	44	18
284266	4	2	2	8	31	2	7	12	53	11	1	3
9050	177	55	86	312	306	83	298	59	436	151	4	3
498	2109	4835	1403	786	1975	8664	921	4775	10557	4735	145	304
100188995	0	1	0	0	3	1	0	1	0	3	0	0
115106	41	85	36	11	50	69	38	26	106	72	5	5
147339	41	47	34	42	84	98	60	71	127	87	7	15
494470	11	2	1	2	0	78	1	0	4	0	0	0
105372095	0	0	0	0	0	0	0	0	0	0	0	0
125336	1	4	5	2	12	4	4	1	21	0	1	1
105372096	2	0	0	1	0	0	0	0	0	0	1	1
29906	1	2	1	1	8	6	2	3	3	5	0	2
105372097	0	1	1	1	0	4	0	0	0	1	0	0
9063	67	115	98	88	63	132	40	148	125	191	142	48
83473	24	32	13	37	73	76	53	61	26	148	24	6
100506888	0	0	0	0	1	0	0	0	0	0	0	0
107983955	0	0	0	0	1	0	0	0	0	0	0	0
728929	0	1	0	0	0	0	0	0	0	0	0	0
162699	0	0	0	0	0	0	0	0	0	0	0	0
51224	0	0	0	0	1	1	0	0	0	1	0	0
105372098	13	6	12	11	29	23	16	30	7	53	17	8
84064	75	93	31	29	124	174	53	74	67	77	31	7
51124	251	378	169	141	209	261	163	473	667	589	53	76
652991	1	0	0	0	0	0	0	0	0	0	0	0
110175910	0	0	0	1	0	0	0	1	0	0	1	0
100616264	0	0	0	0	0	0	0	0	0	0	0	0
105372100	0	0	0	0	0	0	0	0	0	0	0	0
4087	168	193	126	107	294	358	88	283	211	299	245	54
105372101	0	0	0	0	0	0	0	0	0	0	0	0
201501	126	112	267	52	865	46	24	524	484	1644	161	164
105372104	2	3	1	0	10	1	0	3	3	4	0	1
84322	0	0	0	0	0	0	0	0	0	0	0	0
9811	918	389	695	1158	1687	3052	942	754	948	904	612	233
107987258	31	6	65	53	23	14	49	29	30	67	153	23
100616366	0	0	0	0	0	0	0	0	0	0	0	0
105372107	0	1	0	2	1	1	3	1	2	3	1	1
107985147	2	3	2	0	6	0	1	7	4	3	3	2
105372106	2	1	0	0	0	1	0	1	2	2	2	0
105372105	4	1	5	2	14	4	0	8	2	3	0	2
4092	145	385	101	168	1282	499	187	260	190	244	4	19
105372108	1	1	0	7	4	1	3	1	1	2	0	0
100129878	12	4	4	25	12	0	4	30	20	14	3	4
54808	484	392	374	352	746	1397	553	936	768	943	1322	208
100616420	0	0	0	0	0	0	0	0	0	0	0	0
497661	81	93	82	70	138	169	107	117	160	199	82	43
100526842	8473	9908	5628	5204	7792	8098	3224	28284	16336	10975	8292	2667
100302257	0	0	0	0	0	0	0	0	0	0	0	0
6139	8485	9965	5687	5210	7880	8141	3225	28556	16696	11068	8296	2658
100124516	9	13	22	8	42	8	7	18	25	60	2	3
26791	0	0	1	2	0	0	1	0	1	0	0	0
26790	28	41	89	21	79	134	18	144	272	106	3	2
101928144	0	0	0	0	0	0	0	0	0	0	0	0
9388	263	210	224	139	269	12	217	238	283	280	58	21
105372112	0	1	0	3	0	0	0	3	0	2	0	0
112268210	5	2	1	1	1	0	0	0	0	2	0	1
107984031	0	1	0	1	5	2	0	3	0	0	0	0
10449	1385	1792	742	880	1890	1985	815	2431	3401	1891	73	91
103091864	28	57	32	28	82	17	27	47	88	71	22	6
677769	44	149	102	104	181	25	75	268	146	181	383	80
4645	505	893	364	500	1110	14	528	859	1521	1207	41	46
100422865	0	0	0	0	0	0	0	0	0	0	0	0
220136	4	1	6	7	12	29	14	12	6	14	0	1
4152	768	755	529	630	1094	1656	878	894	1142	1225	112	152
30827	1602	1227	1377	1785	1627	1889	3074	3034	2399	3503	2210	1173
105372114	0	0	0	0	0	0	0	0	0	0	0	0
220134	191	176	80	156	108	0	172	413	796	495	91	47
105372115	1	0	0	0	0	0	0	1	0	0	0	0
5596	3	31	0	2	2	235	0	5	0	0	0	0
105372116	0	0	0	0	0	0	0	0	0	0	0	0
83876	8	1	0	1	2	5	0	2	2	0	0	0
4200	72	132	48	50	51	180	70	102	149	104	69	9
55520	31	53	34	22	34	82	38	127	78	69	5	13
107985152	2	5	5	3	3	12	5	2	7	4	12	0
105372117	19	28	13	11	21	25	1	16	19	25	11	6
4089	231	235	139	230	273	679	20	382	242	276	49	83
51320	28	65	30	19	39	71	26	18	28	30	4	4
105372118	4	2	0	0	0	2	1	0	0	2	0	0
100287225	0	0	0	0	0	0	0	16	1	16	1	2
105372120	0	0	0	0	0	0	0	0	0	0	0	0
105372121	0	0	0	0	0	0	0	0	0	0	0	0
1630	1	3	1	3	0	2	1	3	0	2	1	1
100616232	0	0	0	0	0	0	0	0	0	0	0	0
102724651	0	0	0	0	0	0	0	0	0	0	0	0
101928167	0	0	0	0	0	0	0	0	0	0	0	0
8932	246	588	128	205	243	395	196	292	402	324	12	44
677819	0	1	0	0	0	0	0	1	0	0	2	0
11201	15	19	14	10	16	73	31	9	9	13	6	1
147323	0	1	0	0	0	0	0	0	0	0	0	0
162681	18	18	8	5	10	4	4	7	13	12	8	4
284254	0	0	0	0	0	0	0	0	0	0	0	0
5874	0	3	1	5	3	0	4	11	1	24	3	0
80323	10	14	3	3	8	3	11	20	13	30	2	4
107985125	0	0	0	0	0	0	0	0	0	0	0	0
105372125	0	0	1	0	0	0	0	1	0	3	0	0
101927229	1	0	2	0	1	0	0	2	4	0	3	0
6925	42	58	100	55	168	249	17	56	60	24	117	31
105372127	0	1	0	0	0	0	0	2	0	0	0	0
100616290	0	0	0	1	0	0	0	0	0	0	0	0
105372126	0	0	0	0	0	0	0	0	0	0	0	0
105372130	0	0	0	0	50	0	0	1	0	1	1	0
100132501	0	0	0	5	5	5	1	1	1	0	0	0
107985183	0	0	0	0	2	0	0	0	0	0	0	0
105372131	0	0	0	0	0	0	0	0	0	0	0	0
101927273	0	0	0	0	0	0	0	0	0	0	0	0
107985164	0	0	0	0	12	0	0	0	0	2	15	0
642484	0	0	0	2	30	0	0	0	0	0	0	0
102724698	0	0	0	0	10	2	0	0	0	1	0	0
100505474	0	0	0	0	0	0	0	0	0	0	0	0
105372132	0	0	0	0	1	0	0	0	0	0	0	0
105372135	0	0	0	0	0	0	0	0	0	1	0	0
9352	92	163	108	49	152	440	70	157	278	214	28	24
23335	45	56	21	48	92	175	28	43	91	90	4	5
107985140	1	1	0	4	3	6	1	12	4	3	0	0
105372136	1	0	0	1	2	0	1	2	2	1	1	0
100885779	0	0	0	0	0	0	0	2	3	0	0	0
284257	0	0	0	0	0	0	0	0	0	0	0	0
105372138	0	0	0	0	0	0	0	0	3	0	0	0
51046	3	0	0	0	0	5	0	0	0	0	0	0
9480	47	56	12	29	7	0	19	93	119	14	162	10
112267870	0	0	0	0	0	0	0	0	5	1	0	0
2235	60	79	36	26	134	393	24	122	121	106	15	16
4677	202	613	196	90	328	890	156	191	475	321	27	30
100505549	17	27	15	11	13	34	10	15	20	10	13	3
5205	262	357	210	287	227	126	377	209	540	543	101	57
105372141	13	16	9	19	22	41	20	20	9	9	36	11
105372140	3	0	1	11	1	0	0	20	6	25	0	1
23327	759	654	382	1127	416	820	1376	1161	1671	1530	824	218
105372143	0	0	1	0	0	4	1	1	1	2	0	1
107985182	6	0	0	5	0	0	4	0	1	0	0	0
406906	0	0	0	0	0	0	0	0	0	0	0	0
100616357	0	0	0	0	0	0	0	0	0	0	0	0
115701	19	16	33	16	157	33	7	4	35	11	1	2
105372145	0	0	0	0	1	0	0	0	0	0	0	0
106635543	0	0	0	0	0	0	0	0	0	0	0	0
102724745	1	10	0	0	2	3	0	5	1	1	4	8
101927322	6	2	1	2	4	4	3	1	6	5	0	0
10892	97	109	113	78	92	101	84	96	130	149	55	37
105372146	12	6	0	6	0	0	0	3	1	10	3	0
105372147	0	0	1	0	0	0	0	2	0	1	0	2
55205	62	74	66	108	423	784	35	86	59	17	7	7
112268211	0	4	1	2	7	0	0	2	3	1	7	0
390858	0	1	0	0	2	0	0	0	0	0	0	0
107987259	2	98	4	4	26	1	1	16	32	9	5	1
90701	401	810	435	73	254	354	230	779	2347	763	167	282
2922	1	3	10	3	102	37	0	3	0	0	2	0
30062	0	0	0	0	0	0	2	0	0	0	0	0
339302	0	0	0	0	0	0	0	0	0	0	0	0
3998	62	155	75	65	68	121	52	86	172	168	21	48
107985156	0	1	3	1	3	5	0	0	0	0	0	0
147372	13	0	5	13	7	1042	3	2	4	0	3	0
5366	17	23	9	17	53	26	26	16	36	15	3	6
105372151	0	0	0	1	0	0	0	0	0	0	0	0
105372152	0	0	0	0	0	0	0	0	0	0	0	0
105372155	0	0	0	0	0	0	0	0	0	0	0	0
4160	0	1	0	0	0	0	0	0	0	0	0	0
105372156	0	0	0	0	0	0	0	0	0	0	0	0
28316	0	0	0	1	3	1	0	0	0	2	0	0
105372157	0	0	0	0	0	0	0	0	0	7	0	0
100996669	0	0	0	0	0	4	0	0	0	1	0	0
220441	33	40	8	28	101	71	4	26	31	8	0	3
105372159	1	0	0	0	1	0	0	1	1	0	0	0
112268209	0	0	0	1	1	0	1	0	0	0	0	1
105372158	0	0	0	1	0	0	0	0	0	0	0	1
23556	91	109	102	141	105	56	157	200	227	366	74	68
57614	52	72	57	52	80	77	74	95	65	114	12	20
8792	168	173	123	26	190	7	150	268	89	444	91	80
54877	119	67	50	92	79	169	108	87	148	134	29	26
23239	270	224	187	263	286	244	447	257	372	373	64	80
105372160	6	2	1	5	0	1	5	6	0	4	73	8
105372161	0	0	0	0	0	0	0	0	0	0	0	0
596	33	86	17	23	37	112	70	38	83	41	21	27
2531	218	220	155	128	235	593	208	349	398	441	856	56
9525	104	115	99	65	148	402	81	141	283	248	34	16
5268	73	14	102	51	126	0	28	186	2	287	28	1
89777	0	0	0	0	0	0	0	0	0	0	0	0
5275	3	0	0	1	0	0	0	0	0	0	0	0
6318	0	0	0	0	0	0	0	44	0	0	0	0
6317	2	0	0	1	0	0	0	122	0	0	0	0
89778	0	0	0	0	0	0	0	0	0	0	0	0
8710	0	0	0	0	2	0	0	17	0	0	0	5
5055	0	0	0	0	4	0	0	0	1	0	0	0
5273	1	0	0	0	0	0	0	0	0	0	0	0
284293	1	0	2	0	5	6	3	6	0	23	0	2
105372165	4	4	8	2	8	5	6	3	5	8	2	5
5271	97	84	44	84	114	26	64	196	127	171	12	54
221241	0	0	0	0	0	0	0	0	0	0	0	0
284294	0	0	0	0	1	0	0	0	1	0	2	2
400654	0	0	0	0	0	0	0	0	0	0	0	0
105372166	0	0	0	0	0	0	0	0	0	0	0	0
105372167	0	0	0	1	0	0	0	0	0	0	0	0
107985178	0	0	0	0	0	0	0	0	0	0	0	0
101927404	0	0	0	0	0	0	0	0	0	0	0	0
105372168	0	0	0	0	0	0	0	0	0	0	0	0
107985128	0	0	0	0	0	0	0	0	0	0	0	0
105372169	0	0	0	0	0	0	0	0	0	0	0	0
1005	0	0	0	2	9	0	7	6	1	1	3	1
105372170	0	0	0	0	0	0	0	0	0	0	0	0
28513	1	0	1	0	0	155	0	0	0	0	0	0
100847002	0	0	0	0	0	0	0	0	0	0	0	0
92126	16	9	4	4	41	124	5	7	13	1	27	7
643542	1	1	0	0	1	3	0	0	0	0	1	0
105372174	0	0	0	0	0	0	0	0	0	0	0	0
105372173	0	0	0	0	0	0	0	0	0	0	0	0
105372172	0	0	0	0	0	0	0	0	0	0	0	0
101927430	0	0	0	0	0	0	0	0	0	0	0	0
105372175	0	0	0	0	0	0	0	0	0	0	0	0
54495	43	65	53	35	63	110	42	66	82	91	6	14
79839	21	17	2	14	14	12	8	17	30	7	2	1
107985134	1	0	0	2	0	0	0	0	1	1	0	0
107985135	0	0	0	0	0	1	0	1	1	0	0	0
107985136	0	0	0	0	0	0	0	0	0	0	0	0
220164	4	2	3	2	10	3	1	5	3	1	4	3
105372179	0	0	0	0	0	0	0	0	0	0	0	0
105372178	0	0	0	2	1	0	0	0	0	0	0	3
107985138	0	0	0	0	0	0	0	0	0	0	0	0
10666	7	5	0	4	4	10	0	8	4	1	6	9
25914	66	53	30	77	59	85	68	76	62	64	29	19
105372180	1	0	1	1	0	0	1	0	0	5	1	0
107985158	0	0	1	1	1	1	0	2	1	0	6	0
9306	40	113	37	39	93	119	42	63	68	78	17	5
101927481	8	4	4	8	4	6	8	16	11	8	5	3
102724895	0	0	1	0	1	0	0	2	0	2	0	0
101060542	0	0	2	2	5	1	1	4	1	2	4	1
112268215	0	0	1	0	0	0	0	0	0	1	0	1
105376872	1	9	0	2	3	0	1	0	0	0	0	0
220158	4	0	1	3	0	0	0	1	0	0	2	0
107985166	0	0	0	0	1	0	0	0	0	0	0	0
105372185	1	2	2	0	0	0	0	0	2	0	0	0
105372188	0	0	0	0	0	0	0	1	0	0	0	0
105372187	0	0	0	0	0	0	0	0	0	0	0	0
107985179	0	0	0	0	0	0	0	0	0	0	0	0
100505776	0	0	0	0	0	0	0	0	0	0	0	0
105372186	0	0	0	0	0	0	0	0	0	0	0	0
102724913	0	0	0	0	0	0	0	0	0	0	0	0
105376873	0	0	0	0	0	0	0	0	0	0	0	0
102725148	0	0	0	0	0	0	0	0	0	0	0	0
105372189	0	0	0	0	0	0	0	0	0	0	0	0
147381	1	0	0	0	4	51	0	2	9	1	0	3
81832	0	0	1	1	0	0	0	0	0	0	0	1
100847083	0	0	0	0	0	0	0	0	0	0	0	0
100505797	0	0	0	0	0	0	0	0	0	0	0	0
400655	0	1	0	6	0	0	1	0	0	0	0	0
100505817	0	1	0	0	0	0	0	1	0	0	0	0
105372190	0	0	2	0	0	0	0	2	0	0	0	0
105372191	0	0	0	0	0	0	0	0	0	0	0	0
201456	1	1	3	1	0	7	8	3	1	1	0	4
29090	101	190	155	82	105	456	95	194	424	323	9	18
1528	1562	1433	498	397	856	2915	638	2335	3027	1668	138	166
644041	0	0	0	0	0	0	0	0	0	0	0	0
101927606	0	0	0	0	1	0	0	0	0	0	0	0
125704	2	1	5	0	1	30	11	14	18	3	6	0
55748	1805	2399	2244	1556	4244	985	2569	5993	5620	6708	488	1040
84735	5	5	1	1	19	0	1	0	4	0	1	2
55628	130	128	76	79	200	454	75	185	164	140	75	59
400657	14	15	11	8	30	45	15	14	13	16	3	2
107985130	1	0	2	1	0	0	0	0	0	0	0	0
105376874	1	0	0	3	1	14	2	6	1	5	4	5
284273	473	524	221	503	353	827	429	451	541	765	84	58
10194	42	147	26	26	210	877	23	16	82	34	11	3
105372200	0	0	0	2	0	0	0	0	0	0	0	0
284274	0	1	0	0	0	1	0	0	2	0	0	0
107985177	0	0	0	0	4	15	1	0	0	0	0	0
105372201	0	0	0	1	0	0	0	0	0	0	0	0
105372202	0	0	0	0	0	0	0	0	0	0	0	0
100505853	0	0	0	0	0	0	0	0	1	0	0	0
105372203	0	0	0	0	0	0	0	0	0	0	0	0
105372204	0	0	0	1	0	0	0	0	0	0	0	0
339298	0	0	0	1	0	0	0	0	0	1	0	0
105372206	0	0	0	0	0	0	0	0	0	0	0	0
105372207	0	0	0	0	0	0	0	0	0	0	0	0
105372208	0	0	0	0	0	0	0	0	0	0	0	0
105372210	0	0	0	0	0	1	0	5	0	0	0	0
105372209	0	0	0	0	0	0	0	4	0	0	0	0
105372211	0	0	0	0	0	2	0	1	0	0	0	0
9658	343	228	201	431	366	623	237	414	391	425	84	86
101927989	9	10	4	10	9	13	9	16	4	24	9	3
400658	1	0	1	0	0	0	0	0	3	1	0	0
284276	1	0	1	2	2	8	0	3	2	0	4	0
400660	1	0	4	0	1	0	0	0	10	0	0	0
101927651	0	0	10	0	1	0	0	0	21	0	0	0
107985151	0	0	0	0	0	0	0	0	0	0	0	0
105372212	0	0	0	0	0	0	0	0	0	1	0	0
400661	0	0	0	0	0	0	0	0	0	0	1	0
105372213	0	0	0	0	0	0	0	0	0	0	0	0
100131655	22	34	6	19	16	33	20	46	20	37	13	4
7776	67	77	27	62	176	130	78	27	48	65	20	11
105372214	0	1	0	0	0	0	0	0	3	1	0	0
4155	216	233	111	121	175	443	150	291	449	312	19	18
105372217	8	1	0	3	5	2	5	5	4	10	2	4
107987261	11	9	6	13	11	5	7	6	16	15	4	3
2587	2	0	0	3	0	6	0	0	0	0	0	0
107985171	0	0	0	0	0	0	0	0	0	0	0	0
107985172	0	1	0	0	0	0	0	0	0	0	0	0
107985129	0	0	0	0	0	0	0	0	0	0	0	0
101927715	0	0	0	0	0	0	0	0	0	0	0	0
105372218	0	0	0	0	0	0	0	0	0	0	3	0
105372219	0	0	0	0	0	0	0	0	0	0	0	0
105372220	0	0	0	0	0	0	0	0	0	0	0	0
105372221	0	0	0	0	0	0	0	0	0	0	0	0
105372224	0	0	0	0	0	0	0	0	0	0	0	0
645321	0	0	1	6	0	0	0	0	0	0	0	0
27164	1	0	0	2	0	1	0	0	0	1	0	0
105372225	0	0	0	0	0	0	0	0	0	0	0	0
374868	128	205	193	174	350	452	161	486	281	640	421	92
105372226	0	0	0	0	0	1	0	2	0	1	1	0
107985149	0	2	0	1	0	1	0	1	0	1	0	0
4772	141	50	33	94	197	440	37	119	77	298	39	55
107985163	2	0	1	1	3	3	0	0	0	3	0	2
101927897	14	4	7	12	76	20	3	54	6	35	1	4
107985162	1	2	3	6	17	4	1	4	2	6	1	4
102723506	0	1	1	0	3	120	3	2	0	4	0	0
284240	1	2	0	1	10	12	1	0	0	1	0	0
105372228	0	1	2	0	2	0	2	4	0	2	7	0
284241	0	0	0	0	1	0	0	0	0	1	0	0
9150	941	935	442	916	998	783	730	1142	1094	1746	385	347
105376875	0	2	2	2	1	0	0	0	1	1	9	0
26251	452	232	222	285	235	526	422	600	994	805	371	157
80148	883	637	413	522	466	1175	697	1224	2344	1654	901	352
440498	515	349	575	1211	378	308	1684	1005	603	1146	379	177
10907	1251	1326	965	1093	960	1257	1403	3220	2837	3239	2017	988
79863	528	587	404	508	628	620	787	1073	1170	1440	229	266
100506070	21	12	30	37	33	49	21	33	6	30	25	3
22850	67	109	50	51	185	131	60	64	95	77	10	4
100130522	12	4	9	25	15	22	17	20	12	34	1	1
84552	26	55	14	11	86	190	12	35	20	26	1	2
375690	54	87	46	41	89	16	40	82	66	27	16	13
105376912	1	1	1	1	5	1	2	0	2	0	0	0
100422919	0	0	0	0	0	0	0	0	0	0	0	0
641702	0	0	0	0	3	2	1	1	3	0	1	0
81099	0	0	0	0	0	0	0	0	0	0	0	0
399844	190	107	290	290	509	76	388	195	604	478	83	40
101928344	9	16	8	8	80	14	8	23	42	16	7	10
107985295	0	1	0	0	1	0	0	0	1	0	0	0
8612	8661	2565	4751	8257	4306	66	5496	11396	12855	6085	1376	3167
54531	1172	775	694	1251	1082	644	844	1052	1520	913	497	470
51298	4	4	4	0	1	0	0	2	0	3	3	2
126567	52	44	28	22	13	52	4	87	5	357	6	9
25759	1146	281	770	1340	529	1442	426	4100	407	1344	3792	1968
284451	56	25	16	91	11	7	23	31	14	42	86	5
8174	14	24	8	10	7	62	2	12	8	31	0	4
105372232	4	14	5	9	4	4	0	14	10	9	3	6
91978	378	634	52	485	616	505	215	272	663	272	101	119
997	5111	3385	2291	4819	2916	3119	2853	5331	8223	5856	2776	2059
3004	30	35	8	8	27	43	9	81	31	37	10	114
105372233	69	51	79	112	100	18	76	164	343	235	165	9
682	27124	18056	13318	22490	20262	20511	20814	36888	73286	50782	28930	14375
610	7	12	1	10	18	30	5	22	34	5	1	4
107987266	2	2	3	6	8	17	7	10	26	3	0	2
5442	3634	3415	2026	5757	3220	1920	3594	4360	4489	3293	4299	1801
105372234	45	26	20	101	68	13	78	30	61	63	78	46
27006	5	0	5	3	10	12	5	1	11	8	5	8
55658	3511	2877	1360	4268	2941	1296	2836	3403	5289	2191	1126	1221
10272	2642	400	463	1306	1023	1847	951	1271	1130	448	1098	193
400668	0	0	0	3	0	1	2	0	1	0	2	0
5064	218	53	70	147	295	3429	119	79	198	30	153	14
126353	7844	8275	6177	12816	11483	58	8219	14960	19264	9414	17680	6500
101928450	8	1	2	19	31	4	37	3	7	0	1	2
107985343	50	32	18	34	76	4	203	106	32	17	18	6
5725	6223	5956	3308	7763	9328	1681	5422	6113	10004	5852	2764	2072
100616459	1	1	0	1	1	0	0	1	0	0	0	0
79948	5174	3265	2619	7228	5734	908	4775	5524	7642	4942	2557	1955
100422854	0	0	0	0	0	0	0	0	1	0	0	0
566	6	3	6	17	6	2	2	4	6	2	2	3
5657	5	0	0	0	1	4	1	0	4	1	0	1
1991	2	1	2	8	15	22	0	7	1	1	1	1
1675	156	88	85	337	212	3067	453	501	570	450	190	252
10025	2250	2288	984	2157	2034	1178	1340	2845	2434	2138	4629	2240
101954271	0	0	0	0	0	0	0	0	0	0	0	0
91300	4849	3493	2633	4669	4842	1431	2834	6679	6880	6617	3478	3027
84634	14	3	0	5	3	2	31	19	50	3	1	6
1820	1302	5978	609	2123	1613	255	991	1723	873	723	1883	579
57418	2815	2673	798	2382	2178	1392	1617	3568	4498	2219	1427	923
116444	1086	511	481	2211	794	259	919	1000	1290	713	801	654
